JASH,SM,97.5,98,97.5,98,98,100,2400,234600,05-NOV-2018,2,INE039O01011,
JAYAGROGN,EQ,226,272.8,226,260.75,260.95,229.25,254206,65467131.05,05-NOV-2018,6952,INE785A01026,
JAYBARMARU,EQ,334,396.95,334,363.6,360,330.8,330581,123207628.15,05-NOV-2018,9700,INE571B01028,
JAYNECOIND,EQ,5,5.1,4.6,4.85,4.85,4.9,34903,168395.45,05-NOV-2018,49,INE854B01010,
JAYSREETEA,EQ,93.8,97,89.15,95.65,95.55,89.85,394688,37156259.05,05-NOV-2018,4204,INE364A01020,
JBCHEPHARM,EQ,310.95,316,307,308.1,309,309.6,88508,27381105.65,05-NOV-2018,4160,INE572A01028,
JBFIND,EQ,19.45,20.1,18.65,20.1,20.1,19.15,167681,3248046.85,05-NOV-2018,601,INE187A01017,
JBMA,EQ,296,319,286,314.95,315,294.75,101936,31736339.1,05-NOV-2018,2506,INE927D01028,
JCHAC,EQ,1753.45,1795,1752.55,1782.95,1788.7,1779.2,612,1084444.55,05-NOV-2018,195,INE782A01015,
JETAIRWAYS,EQ,230,254.95,227.1,251.2,250.25,229.15,11077630,2687213162.85,05-NOV-2018,91524,INE802G01018,
JHS,EQ,26.2,26.65,25.6,26.05,25.9,26.2,31927,836342.05,05-NOV-2018,263,INE544H01014,
JIKIND,BE,0.4,0.4,0.35,0.35,0.35,0.4,26,10.35,05-NOV-2018,2,INE026B01049,
JINDALPHOT,EQ,30.65,32.1,30.65,32,31.9,31.95,7330,233963.5,05-NOV-2018,54,INE796G01012,
JINDALPOLY,EQ,282,288,276.85,283.7,285.1,280.55,25253,7166158.6,05-NOV-2018,948,INE197D01010,
JINDALSAW,EQ,87.65,90.75,86.4,88,87.95,87.95,662506,58667247.4,05-NOV-2018,6239,INE324A01024,
JINDALSTEL,EQ,183,187.85,180.25,182.9,182.5,184.8,6834069,1256212974.9,05-NOV-2018,46691,INE749A01030,
JINDCOT,EQ,4,4,3.9,4,4,4,4892,19464.3,05-NOV-2018,20,INE904J01016,
JINDRILL,EQ,128,133,126.8,129.3,129.75,130.4,21311,2778077,05-NOV-2018,324,INE742C01031,
JINDWORLD,EQ,61,62.9,56.25,60.35,60,61.35,132020,7822902.2,05-NOV-2018,1614,INE247D01039,
JISLDVREQS,EQ,46,46.45,45,45.95,46.05,45.95,12764,585219.95,05-NOV-2018,159,IN9175A01010,
JISLJALEQS,EQ,74.5,75.5,72.95,74.85,75.2,74.95,2838468,210850228.25,05-NOV-2018,11311,INE175A01038,
JITFINFRA,BE,18.1,18.95,17.5,18.9,18.9,18.1,2944,54361.6,05-NOV-2018,40,INE863T01013,
JKCEMENT,EQ,693,700,678.35,693.85,686.6,699.95,17003,11752107.45,05-NOV-2018,1720,INE823G01014,
JKIL,EQ,138,140,135.7,138.6,138.35,135.7,69111,9544271.6,05-NOV-2018,1642,INE576I01022,
JKLAKSHMI,EQ,272.8,272.8,264.1,265.2,265,268.7,53637,14266138.8,05-NOV-2018,3910,INE786A01032,
JKPAPER,EQ,178,182.7,177.5,179.75,179.7,176.6,1244029,223859551.35,05-NOV-2018,11696,INE789E01012,
JKTYRE,EQ,109.2,111.65,107.5,108.5,108.7,109.25,626565,68259183.95,05-NOV-2018,6874,INE573A01042,
JMA,EQ,170,170,165,165.8,169,169.1,611,101741.5,05-NOV-2018,10,INE412C01015,
JMCPROJECT,EQ,88.3,90.9,85.15,86.05,85.15,87.85,64466,5653722.25,05-NOV-2018,1858,INE890A01024,
JMFINANCIL,EQ,76.9,77.55,73.3,74.05,74.35,76.9,1247091,93662895.4,05-NOV-2018,10763,INE780C01023,
JMTAUTOLTD,EQ,2.75,2.85,2.75,2.85,2.85,2.75,39240,111576.7,05-NOV-2018,48,INE988E01036,
JOCIL,EQ,127.25,127.25,113.75,119.4,120,129.9,6667,799432.35,05-NOV-2018,241,INE839G01010,
JPASSOCIAT,EQ,6.8,6.85,6.35,6.75,6.8,6.75,39224441,260618282.45,05-NOV-2018,14922,INE455F01025,
JPINFRATEC,EQ,2.4,2.4,2.3,2.35,2.35,2.4,1298714,3056544.1,05-NOV-2018,537,INE099J01015,
JPOLYINVST,EQ,40.45,40.45,37,37.1,37.1,37.05,79,3047.5,05-NOV-2018,18,INE147P01019,
JPPOWER,EQ,2.1,2.1,2,2.1,2.1,2,9671919,20211615.7,05-NOV-2018,1813,INE351F01018,
JSL,EQ,52.8,53.55,51.7,51.95,51.8,52.8,250220,13146163,05-NOV-2018,3123,INE220G01021,
JSLHISAR,EQ,103,103.3,100.55,101.85,101.9,103.45,255829,26073744.35,05-NOV-2018,3468,INE455T01018,
JSWENERGY,EQ,66.05,68.8,64.15,67.95,67.9,65.7,1433425,95935237,05-NOV-2018,10781,INE121E01018,
JSWHL,EQ,2205,2273.4,2205,2267.85,2262.45,2246.9,1247,2803002.5,05-NOV-2018,380,INE824G01012,
JSWSTEEL,EQ,351.9,359.9,346.55,353.65,354,352.8,3683598,1301402296.8,05-NOV-2018,60063,INE019A01038,
JSWSTEEL,P2,6.95,7,6.95,7,7,7,13089,91531.75,05-NOV-2018,15,INE019A04024,
JTEKTINDIA,EQ,114.9,117.9,113.7,115.4,115.4,114.3,47982,5554361.6,05-NOV-2018,618,INE643A01035,
JUBILANT,EQ,704.4,729,703.15,721,717.4,702.35,331593,238344968.1,05-NOV-2018,15447,INE700A01033,
JUBLFOOD,EQ,1084.8,1084.95,1045,1052.1,1054.1,1080.1,1654893,1750875292.05,05-NOV-2018,57154,INE797F01012,
JUBLINDS,EQ,109.95,114,108.2,111.95,112,109.9,3201,358757.4,05-NOV-2018,126,INE645L01011,
JUNIORBEES,EQ,283.7,289.2,274,280.33,280.67,278.09,51261,14305522.36,05-NOV-2018,2285,INF732E01045,
JUSTDIAL,EQ,481.15,509.15,479.1,501.2,502.65,490.75,2864208,1421598933.7,05-NOV-2018,42793,INE599M01018,
JVLAGRO,BZ,5,5.1,5,5.1,5.1,4.9,14303,72931.3,05-NOV-2018,25,INE430G01026,
JYOTHYLAB,EQ,190,192.45,188.3,189.75,189.75,191.3,19266,3671647.35,05-NOV-2018,1130,INE668F01031,
JYOTISTRUC,BZ,2.1,2.2,2.1,2.2,2.2,2.1,8800,18993.6,05-NOV-2018,19,INE197A01024,
KABRAEXTRU,EQ,75.2,76.8,74.3,75.5,75.7,76.3,8421,635418.85,05-NOV-2018,182,INE900B01029,
KAJARIACER,EQ,408,421.7,401.5,418.65,418,408.65,645623,267650498.55,05-NOV-2018,20805,INE217B01036,
KAKATCEM,EQ,209.95,210.45,205.6,207.7,205.6,207.25,5144,1072081.05,05-NOV-2018,255,INE437B01014,
KALPATPOWR,EQ,368.1,368.45,349.2,349.95,350.95,368.2,47570,16849538.1,05-NOV-2018,2830,INE220B01022,
KALYANIFRG,BE,325.7,325.7,304.25,315,315,313,15,4638.85,05-NOV-2018,3,INE314G01014,
KAMATHOTEL,EQ,42.95,43.2,40.4,40.7,41,41.8,60084,2495794.9,05-NOV-2018,590,INE967C01018,
KAMDHENU,EQ,179.6,179.6,171,173.8,177,174.75,6652,1151374.9,05-NOV-2018,89,INE390H01012,
KANANIIND,EQ,5.8,5.85,5.3,5.85,5.85,5.95,3858,22189.75,05-NOV-2018,29,INE879E01037,
KANORICHEM,EQ,60.95,61.45,58.25,61,61,60.65,8226,497177.2,05-NOV-2018,126,INE138C01024,
KANSAINER,EQ,389,394.75,375.1,385.5,384.25,389.85,275441,106597662.3,05-NOV-2018,11609,INE531A01024,
KAPSTON,SM,88,88,88,88,88,87.5,1200,105600,05-NOV-2018,1,INE542Z01010,
KARDA,EQ,157,180.25,127.1,160.15,158,157.85,522503,84454778.7,05-NOV-2018,5030,INE278R01018,
KARMAENG,EQ,19.7,21.7,19.7,20.15,21.65,20.7,9501,199722.8,05-NOV-2018,37,INE725L01011,
KARURVYSYA,EQ,78.2,79.6,78,78.95,78.6,78.65,514671,40525212.65,05-NOV-2018,9512,INE036D01028,
KAVVERITEL,EQ,8.25,8.25,7.9,8.2,8.2,8,30,238.35,05-NOV-2018,8,INE641C01019,
KAYA,EQ,790,790,728.7,741.5,737,805.5,29922,22527774.1,05-NOV-2018,2502,INE587G01015,
KCP,EQ,98.55,100.4,97.95,98.9,99,99,24888,2464766.55,05-NOV-2018,451,INE805C01028,
KCPSUGIND,EQ,18.9,19.15,18.7,18.85,18.85,18.9,126710,2399837,05-NOV-2018,333,INE790B01024,
KDDL,EQ,419.95,430,410.15,423.75,424.9,396.1,2354,989120.65,05-NOV-2018,163,INE291D01011,
KEC,EQ,307,307,290,290.75,291.95,304.4,360484,106201564.55,05-NOV-2018,7907,INE389H01022,
KECL,EQ,19.15,19.25,18.3,18.65,18.8,18.85,30693,570607.3,05-NOV-2018,151,INE134B01017,
KEERTI,SM,62,62,59.75,59.75,59.75,59.45,16000,987500,05-NOV-2018,8,INE586X01012,
KEI,EQ,361.5,384.4,350.25,378.1,379.9,363.85,382435,142493392.25,05-NOV-2018,21455,INE878B01027,
KELLTONTEC,EQ,30.95,34.3,30.55,31.15,31.55,30.6,152815,4868536.5,05-NOV-2018,2144,INE164B01022,
KERNEX,BE,22,22.25,20.45,20.8,20.8,21.2,1518,32684.75,05-NOV-2018,12,INE202H01019,
KESARENT,BE,29.05,30.45,28,29.5,29.5,29,1824,54014.7,05-NOV-2018,16,INE133B01019,
KESORAMIND,EQ,60.55,61.8,59.8,61.1,61.45,60.7,87349,5290399.55,05-NOV-2018,1139,INE087A01019,
KEYCORPSER,EQ,57.05,57.05,57.05,57.05,57.05,60,100,5705,05-NOV-2018,1,INE681C01015,
KGL,BE,1.45,1.45,1.35,1.35,1.4,1.4,400850,558720.5,05-NOV-2018,96,INE299C01024,
KHADIM,EQ,594,605,586.05,590.4,590.2,590.15,8463,5053075.1,05-NOV-2018,863,INE834I01025,
KHAITANLTD,EQ,40.8,47.4,39.5,41.75,41.95,40.35,12038,519993.8,05-NOV-2018,194,INE731C01018,
KICL,EQ,2018.45,2038.25,1995.05,2029.25,2038.25,2018.1,346,697815.35,05-NOV-2018,63,INE029L01018,
KILITCH,EQ,183.7,199.9,183,195.85,197,181.05,223930,43601080.9,05-NOV-2018,5455,INE729D01010,
KINGFA,EQ,660,663.15,630,662.85,663,631.6,2833,1859498.2,05-NOV-2018,142,INE473D01015,
KIOCL,EQ,167.95,169.8,163.05,167.25,166.1,163.65,22340,3720748.7,05-NOV-2018,350,INE880L01014,
KIRIINDUS,EQ,480,487,471,481.3,480,480.25,47227,22664574.35,05-NOV-2018,2692,INE415I01015,
KIRLOSBROS,EQ,215.4,215.4,188.65,191.25,192,209.5,77939,15242261.35,05-NOV-2018,2875,INE732A01036,
KIRLOSENG,EQ,223.9,226.4,213.05,217.15,217.9,221.4,237727,53238660.4,05-NOV-2018,590,INE146L01010,
KIRLOSIND,EQ,963.3,1008.7,962.2,1001.7,1003,972.6,134,133756.45,05-NOV-2018,39,INE250A01039,
KITEX,EQ,119.8,127.9,108,114.75,114.35,117.4,513322,61172638.25,05-NOV-2018,6164,INE602G01020,
KKCL,EQ,1304.55,1325,1300.35,1314.25,1325,1324.35,171,224199.3,05-NOV-2018,39,INE401H01017,
KMSUGAR,EQ,8.6,8.95,8.6,8.75,8.7,8.8,114985,1006310.6,05-NOV-2018,286,INE157H01023,
KNRCON,EQ,192,192.7,186.8,190.7,192,192.05,28976,5471984.35,05-NOV-2018,1070,INE634I01029,
KOHINOOR,EQ,31.5,36.15,31.2,34.95,34.65,31.45,874166,30247510.9,05-NOV-2018,6251,INE080B01012,
KOKUYOCMLN,EQ,107.95,108.3,105,106.45,106.95,107.65,15614,1661244.5,05-NOV-2018,315,INE760A01029,
KOLTEPATIL,EQ,242,246.85,236.15,238.6,238.15,242.65,19122,4603124.85,05-NOV-2018,814,INE094I01018,
KOPRAN,EQ,38.9,39.6,37.6,38.85,38.6,38.6,84828,3284672,05-NOV-2018,691,INE082A01010,
KOTAKBANK,EQ,1135,1135,1115.5,1129.45,1130,1133.2,1403820,1579905140.4,05-NOV-2018,41992,INE237A01028,
KOTAKBKETF,EQ,268.8,274.1,261.7,263.44,264.28,263.57,3222,847787.27,05-NOV-2018,106,INF174K01F59,
KOTAKGOLD,EQ,282.5,285,280,283.3,282.45,283.45,234420,66613867.1,05-NOV-2018,5976,INF373I01049,
KOTAKNIFTY,EQ,107.78,108.01,107.22,107.93,107.9,107.87,29802,3210336.23,05-NOV-2018,362,INF174K014P6,
KOTAKNV20,EQ,60,61,53.1,53.38,53.5,53.34,6866,368275.04,05-NOV-2018,85,INF174K01Z71,
KOTAKPSUBK,EQ,293,303.02,293,299.49,299.99,295.98,4789,1430827.04,05-NOV-2018,90,INF373I01023,
KOTARISUG,BE,11.6,11.75,11.05,11.25,11.25,11.35,9863,113289.95,05-NOV-2018,34,INE419A01022,
KOTHARIPET,EQ,21.15,21.2,20.3,20.4,20.7,20.5,1987,40826,05-NOV-2018,20,INE720A01015,
KOTHARIPRO,EQ,110,110,101.2,103.5,103.75,105.4,6688,686656.35,05-NOV-2018,321,INE823A01017,
KPIT,EQ,208.1,218.5,208.1,217.65,217,209.8,1504694,324233147.75,05-NOV-2018,15598,INE836A01035,
KPRMILL,EQ,608,608,589,598.85,595,599.65,24825,14799333.85,05-NOV-2018,1246,INE930H01023,
KRBL,EQ,342,342,330.8,332.25,332,338.15,128902,43412464.85,05-NOV-2018,3572,INE001B01026,
KREBSBIO,EQ,93.3,102.8,90.5,102.75,102.8,99.3,244,23944.75,05-NOV-2018,22,INE268B01013,
KRIDHANINF,EQ,51,52.9,51,52.5,52.5,51.75,62285,3258110.2,05-NOV-2018,625,INE524L01026,
KRISHANA,SM,36,36,36,36,36,36,112000,4032000,05-NOV-2018,3,INE506W01012,
KSB,EQ,780,790,760.5,767.7,761,776.1,4010,3120411.5,05-NOV-2018,689,INE999A01015,
KSCL,EQ,502.9,509.1,492.7,500.6,496.8,502.45,193589,97031862.1,05-NOV-2018,4098,INE455I01029,
KSERASERA,EQ,0.15,0.15,0.1,0.15,0.15,0.1,4264882,625830.3,05-NOV-2018,400,INE216D01026,
KSHITIJPOL,SM,34.65,34.65,34.65,34.65,34.65,34.85,4000,138600,05-NOV-2018,1,INE013801019,
KSK,EQ,1.05,1.05,1.05,1.05,1.05,1,86090,90394.5,05-NOV-2018,51,INE143H01015,
KSL,EQ,240.15,252,240.15,247.3,248.1,239.85,56139,13860235.15,05-NOV-2018,1801,INE907A01026,
KTIL,EQ,70.15,77.45,67.6,72.05,72.15,70.25,2158,154397.5,05-NOV-2018,68,INE096L01025,
KTKBANK,EQ,104.4,105.9,103.15,105.1,105.2,104.2,1531222,160579662.15,05-NOV-2018,7302,INE614B01018,
KWALITY,EQ,6.7,6.7,6.7,6.7,6.7,6.4,7644586,51218726.2,05-NOV-2018,3313,INE775B01025,
L&TFH,EQ,134.45,138.65,132.7,136,136.3,134.15,10410336,1412560099.45,05-NOV-2018,76271,INE498L01015,
L&TFINANCE,N4,1014.01,1021.94,1014,1016.81,1014.2,1014.9,579,589729.5,05-NOV-2018,14,INE523E07459,
L&TINFRA,N2,1730,1730,1730,1730,1730,1722.1,20,34600,05-NOV-2018,1,INE691I07174,
L&TINFRA,N3,1017.01,1020.11,1017.01,1020.11,1020.11,1019.8,81,82562.4,05-NOV-2018,5,INE691I07182,
L&TINFRA,N4,1695.2,1705,1695.1,1705,1705,1702,170,288792.2,05-NOV-2018,11,INE691I07190,
L&TINFRA,N5,1008.1,1008.1,1008.1,1008.1,1008.1,1010,50,50405,05-NOV-2018,3,INE691I07224,
L&TINFRA,N6,1761.5,1770.2,1761.5,1770.15,1770.2,1765,146,257905,05-NOV-2018,10,INE691I07232,
LAGNAM,SM,22,22,22,22,22,21.5,3000,66000,05-NOV-2018,1,INE548Z01017,
LAKPRE,BZ,11,11.55,11,11.55,11.55,11,11260,129987.5,05-NOV-2018,7,INE651C01018,
LAKSHMIEFL,BZ,8.4,8.5,8.05,8.05,8.05,8.45,16780,137389.75,05-NOV-2018,61,INE992B01026,
LAKSHVILAS,EQ,90.25,90.3,88.6,89.7,89,90.25,534082,47913924.15,05-NOV-2018,2324,INE694C01018,
LALPATHLAB,EQ,887,902.05,875.25,886.75,885,887.45,132102,118486030.2,05-NOV-2018,2262,INE600L01024,
LAMBODHARA,EQ,40.6,42.2,40.6,41.9,42,41.5,4346,180832.35,05-NOV-2018,73,INE112F01022,
LAOPALA,EQ,229.9,233,222,223.5,222.45,224.35,66738,15066236.05,05-NOV-2018,2054,INE059D01020,
LASA,EQ,19.15,20.7,19.05,20.7,20.7,19.75,17674,355930.3,05-NOV-2018,93,INE670X01014,
LAURUSLABS,EQ,371,371,360,364.7,364.15,367,31342,11470291.8,05-NOV-2018,719,INE947Q01010,
LAXMICOT,SM,14,14,14,14,14,14,6000,84000,05-NOV-2018,1,INE801V01019,
LAXMIMACH,EQ,6000,6000,5850,5873.4,5865,5946.9,1788,10546026.15,05-NOV-2018,683,INE269B01029,
LEEL,EQ,70.8,74.1,70.5,72.25,72.3,72.1,126471,9143669.45,05-NOV-2018,1751,INE245C01019,
LEMONTREE,EQ,68.8,69.6,68,68.3,68.45,68.95,94500,6496771.1,05-NOV-2018,1142,INE970X01018,
LEXUS,SM,27,27.5,26,27.4,27.4,25.8,8000,216750,05-NOV-2018,8,INE500X01013,
LFIC,BE,77.95,77.95,72,72,72,75.75,20,1499.5,05-NOV-2018,2,INE850E01012,
LGBBROSLTD,EQ,448.2,452.35,440,450.9,452.15,443.3,6308,2820384.8,05-NOV-2018,731,INE337A01034,
LGBFORGE,BE,3.85,3.85,3.85,3.85,3.85,4.05,102,392.7,05-NOV-2018,3,INE201J01017,
LIBAS,SM,50.9,50.9,50.9,50.9,50.9,48.5,33000,1679700,05-NOV-2018,10,INE908V01012,
LIBERTSHOE,EQ,178.9,181.9,173.4,176.55,176.6,175.75,345659,61490209,05-NOV-2018,6019,INE557B01019,
LICHSGFIN,EQ,428.8,429.5,416.5,420.85,420.6,430.55,1463741,617221322.95,05-NOV-2018,35623,INE115A01026,
LICNETFGSC,EQ,15.98,15.98,15.32,15.32,15.32,15.55,8,125.86,05-NOV-2018,4,INF767K01MV5,
LICNETFN50,EQ,109.75,122,109.75,115.88,115,109.5,130,15173.17,05-NOV-2018,21,INF767K01OS7,
LINCOLN,EQ,246.45,252.8,233.3,236.85,236.5,247.15,76537,18453579.95,05-NOV-2018,5151,INE405C01035,
LINCPEN,EQ,338.45,338.45,301.65,306.7,308.95,327.1,16246,5102246.3,05-NOV-2018,395,INE802B01019,
LINDEINDIA,EQ,472.9,479.8,451.25,457.25,456.1,469.35,90563,42182463.3,05-NOV-2018,2815,INE473A01011,
LIQUIDBEES,EQ,1000,1000.01,995.7,999.99,999.99,1000,792712,792701615.29,05-NOV-2018,3406,INF732E01037,
LIQUIDETF,EQ,999.99,1000.01,999.99,999.99,1000,999.99,45420,45419707.06,05-NOV-2018,609,INF740KA1EU7,
LOKESHMACH,EQ,43.65,45,41.4,42.05,42.4,43.85,31107,1317118.25,05-NOV-2018,482,INE397H01017,
LOTUSEYE,EQ,30.5,32.85,30,30.05,30,30.45,855,26450.55,05-NOV-2018,39,INE947I01017,
LOVABLE,EQ,108,113.5,107.95,112.15,112.3,107.7,35245,3918957.8,05-NOV-2018,758,INE597L01014,
LPDC,EQ,3.75,4.3,3.75,3.9,3.85,4,4753,18620.45,05-NOV-2018,16,INE197J01017,
LSIL,EQ,1.2,1.2,1.15,1.15,1.2,1.2,626439,730865.2,05-NOV-2018,481,INE093R01011,
LT,EQ,1358.3,1365,1343.55,1350.15,1345.4,1358.2,1457946,1971659625.45,05-NOV-2018,82525,INE018A01030,
LTI,EQ,1706,1716.1,1664.2,1684.5,1674,1702.85,99253,167767074.25,05-NOV-2018,8626,INE214T01019,
LTTS,EQ,1684.95,1698.9,1656.25,1664.9,1665,1673.2,64154,107193945.25,05-NOV-2018,12326,INE010V01017,
LUMAXIND,EQ,1653.55,1678,1640.5,1664.3,1664.85,1637.2,2221,3690677.3,05-NOV-2018,421,INE162B01018,
LUMAXTECH,EQ,178.4,178.4,168.95,173.15,172,175,12912,2244762.15,05-NOV-2018,405,INE872H01027,
LUPIN,EQ,849.7,860.65,843,853.7,853.25,849.9,1225002,1043566549.4,05-NOV-2018,36487,INE326A01037,
LUXIND,EQ,1602.4,1634,1591,1603.85,1591,1583.7,43845,70324242.25,05-NOV-2018,2646,INE150G01020,
LYKALABS,EQ,33.25,34.25,32.25,33,33,33.25,12277,407754.8,05-NOV-2018,107,INE933A01014,
LYPSAGEMS,EQ,14,16.7,14,14.5,14.45,14,546874,8169129.45,05-NOV-2018,2126,INE142K01011,
M&M,EQ,784,784.65,770,775.45,772.9,783.55,2168486,1680628521,05-NOV-2018,114407,INE101A01026,
M&MFIN,EQ,430.55,434.65,416.2,419.25,418.6,430.55,1611186,681316583.1,05-NOV-2018,24572,INE774D01024,
M&MFIN,N2,1022,1030,1015.21,1028.99,1028.99,1030,455,466753.55,05-NOV-2018,9,INE774D08MA6,
M100,EQ,19.26,19.48,19.01,19.44,19.47,19.24,9489,183601.87,05-NOV-2018,98,INF247L01023,
M17RG,MF,10.3,10.3,10.3,10.3,10.3,10.3,2,20.6,05-NOV-2018,2,INF903JA1BF0,
M50,EQ,101,101,100.01,101,101,101.5,89,8976.52,05-NOV-2018,11,INF247L01536,
MAANALU,EQ,119.95,119.95,111.3,112.5,113.5,117.3,10821,1233099,05-NOV-2018,386,INE215I01019,
MACPOWER,SM,136,139.5,128,137.95,139.5,133.1,7000,949175,05-NOV-2018,12,INE155Z01011,
MADHAV,EQ,42.3,45.1,42.3,43.45,43.45,42.75,1041,45221.05,05-NOV-2018,23,INE925C01016,
MADHUCON,EQ,8.25,8.5,7.75,8.35,8.4,8.1,36546,304221.45,05-NOV-2018,115,INE378D01032,
MADRASFERT,EQ,20.2,20.4,19.2,19.9,19.85,20.65,45941,919608.95,05-NOV-2018,454,INE414A01015,
MAGADSUGAR,BE,99.4,99.4,99.4,99.4,99.4,104.6,4401,437459.4,05-NOV-2018,41,INE347W01011,
MAGMA,EQ,108,115.9,106.35,110.4,110.55,108.05,311600,35125745.15,05-NOV-2018,5598,INE511C01022,
MAGNUM,EQ,5.1,5.6,5.1,5.5,5.5,5.35,11166,59666.7,05-NOV-2018,35,INE387I01016,
MAHABANK,EQ,13.15,13.5,12.9,13.4,13.35,13.05,632753,8449628.3,05-NOV-2018,1524,INE457A01014,
MAHAPEXLTD,BE,134,134,134,134,134,128,6,804,05-NOV-2018,1,INE843B01013,
MAHASTEEL,EQ,79.15,80,75,78.6,75,77.1,98132,7766453.05,05-NOV-2018,275,INE451L01014,
MAHESHWARI,SM,192.6,192.95,192.25,192.25,192.25,189,6000,1156050,05-NOV-2018,4,INE263W01010,
MAHINDCIE,EQ,260.55,264.55,260.55,263.3,263.15,262.6,53490,14047339.4,05-NOV-2018,2023,INE536H01010,
MAHLIFE,EQ,405.35,409.35,401.1,405.25,403.9,403.3,9838,4004530.7,05-NOV-2018,568,INE813A01018,
MAHLOG,EQ,538,545.95,520,523.8,522,537.45,12290,6476376.2,05-NOV-2018,932,INE766P01016,
MAHSCOOTER,EQ,2519.95,2519.95,2430,2448.75,2430,2471.05,474,1169687.05,05-NOV-2018,131,INE288A01013,
MAHSEAMLES,EQ,478.8,478.8,468.5,472.8,473,474.15,36893,17452010.85,05-NOV-2018,1035,INE271B01025,
MAITHANALL,EQ,540,549.9,535.05,539.15,542,540.7,8380,4552056.9,05-NOV-2018,642,INE683C01011,
MAJESCO,EQ,461.5,518,461.5,497.9,495,472.7,298547,149741195.8,05-NOV-2018,11284,INE898S01029,
MALUPAPER,EQ,45.9,45.9,44.05,45.55,45.55,44.65,1749,79435.7,05-NOV-2018,27,INE383H01017,
MANAKALUCO,EQ,6.6,6.85,6.4,6.6,6.6,6.8,6823,45223.1,05-NOV-2018,42,INE859Q01017,
MANAKCOAT,EQ,7.4,7.4,6.5,6.9,7,7.05,2741,19145.55,05-NOV-2018,14,INE830Q01018,
MANAKSIA,EQ,39.5,40,38.55,39.6,38.85,39.45,1827,72013.75,05-NOV-2018,45,INE015D01022,
MANAKSTEEL,EQ,21.5,21.5,18.75,19.7,19.9,20.35,22653,449974.05,05-NOV-2018,132,INE824Q01011,
MANALIPETC,EQ,34.65,34.7,33.8,33.95,34.05,34.55,239063,8159684.65,05-NOV-2018,1147,INE201A01024,
MANAPPURAM,EQ,83.1,85.5,82,84.6,84.75,82.9,2889845,243352755.6,05-NOV-2018,15339,INE522D01027,
MANDHANA,BE,5.15,5.15,4.9,5.05,4.95,5,26848,137061,05-NOV-2018,44,INE087J01010,
MANGALAM,EQ,81.5,82,80.4,81.65,82,81.25,16964,1382668.7,05-NOV-2018,301,INE584F01014,
MANGCHEFER,EQ,38.4,40,38.4,39.6,39.9,38.55,39375,1549063.1,05-NOV-2018,365,INE558B01017,
MANGLMCEM,EQ,206.5,209.5,203.6,208.3,209.4,205.2,6297,1301665.45,05-NOV-2018,215,INE347A01017,
MANGTIMBER,EQ,19.1,20.2,19.1,19.75,19.55,19.6,4018,79760,05-NOV-2018,69,INE805B01012,
MANINDS,EQ,79.85,80.35,76.75,77,77.25,79.45,106090,8275581.7,05-NOV-2018,1054,INE993A01026,
